Id,is_woman,late_marriage,late_birth,less_7_month,dystocia,less_30_day,result_day,Result,IsCorrect,Exception
1,1,1,1,1,0,1,90,,,
2,1,0,1,1,0,1,90,,,
3,1,1,0,1,0,1,90,,,
4,1,0,0,1,0,1,90,,,
5,1,1,1,0,1,1,135,,,
6,1,1,1,0,1,0,135,,,
7,1,1,0,0,1,0,105,,,
8,1,1,0,0,1,1,105,,,
9,1,0,1,0,1,0,105,,,
10,1,0,1,0,1,1,105,,,
11,1,0,0,0,1,0,105,,,
12,1,0,0,0,1,1,105,,,
13,1,1,1,0,0,1,120,,,
14,1,1,0,0,0,0,90,,,
15,1,0,1,0,0,0,90,,,
16,1,0,0,0,0,0,90,,,
17,0,1,1,0,0,0,7,,,
18,0,1,1,0,0,1,7,,,
19,0,1,1,0,1,0,7,,,
20,0,1,1,0,1,1,7,,,
21,0,1,1,1,0,0,7,,,
22,0,1,1,1,0,1,7,,,
23,0,1,1,1,1,0,7,,,
24,0,1,1,1,1,1,7,,,
25,0,0,1,0,0,0,0,,,
26,0,0,1,0,0,1,0,,,
27,0,0,1,0,1,0,0,,,
28,0,0,1,0,1,1,0,,,
29,0,0,1,1,1,1,0,,,
30,0,0,1,1,0,1,0,,,
31,0,0,0,0,0,0,0,,,
32,0,0,0,0,0,1,0,,,
33,0,0,0,0,1,0,0,,,
34,0,0,0,0,1,1,0,,,
35,0,0,0,1,0,0,0,,,
